Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Nec.MAI/2020;Nec.JUN/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Cons.DEZ/2019;Cons.JAN/2020;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;D969;;10000812;GAZE NAO ESTL 13 FIOS C/500 7.5X7.5CM;0,000;0,000;0,000;CX;9,78;0,00;0,404;0,000;ZROH;VV;005;0,0;20,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;2,001;2,668;3,335;2,668;2,668;3,335;@3J@;;0;;;;0,000;0,000;;0,00;16,000;;0;0,00;0,00;;0,000;0,000;5,000;95,000;0,000;3,000;0,000;2,000;2,000;3,000;5,000;0,000;5500001368;13/01/2020;31/12/9999;1,000;5500001368;17/01/2020;31/12/9999;1,000;;;;0,000;;;;235;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;150031;
;DA04;;20002025;PASTA ARQ MORTO VD;57,000;57,000;0,000;UN;4,46;254,22;1,946;0,000;ZHIB;PD;018;999,9;999,9;;;27;23;4;C;Z1;1,000;0,000;0,000;1,000;0,000;014;Cobertura 14 dias;0,000;SEX;FORN. SEX - SEMANAL;;97,0;0,000;5,000;3,000;3,000;2,000;2,000;2,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;38,000;5,000;3,000;3,000;3,000;0,000;3,000;19,000;3,000;5,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;19;134;@0A@;57,000;959;@08@;0,000;0,0;;0,000;00;LIBERADO;050484;
;D969;;20002025;PASTA ARQ MORTO VD;0,000;0,000;0,000;UN;4,46;0,00;0,268;0,000;ZHIB;VV;005;0,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;1,332;1,776;2,220;1,776;1,776;2,220;@3J@;;0;;;;0,000;0,000;;0,00;11,000;;0;0,00;0,00;;0,000;5,000;0,000;24,000;3,000;0,000;0,000;0,000;0,000;4,000;0,000;0,000;5500001368;13/01/2020;31/12/9999;1,000;;;;0,000;;;;0,000;;;;235;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;050484;
;DA04;;20003726;MASCARA PROT TB N95;832,000;831,000;0,000;UN;2,86;2.379,52;57,220;0,000;ZHIB;PD;007;999,9;999,9;;;22;18;4;C;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;TES;FORN. TER - SEMANAL;;99,5;0,000;109,000;56,000;61,000;67,000;45,000;46,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;100,000;63,000;29,000;109,000;670,000;65,000;60,000;117,000;31,000;93,000;65,000;10,000;;;;0,000;;;;0,000;;;;0,000;004;;;12;70;@0A@;831,000;958;@08@;0,000;0,0;;1,000;00;LIBERADO;600501;
;D969;;20003726;MASCARA PROT TB N95;0,000;0,000;0,000;UN;3,59;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,5;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;235;267;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;600501;
;D969;;20002024;PASTA ARQ MORTO AM;0,000;0,000;0,000;UN;5,08;0,00;1,864;0,000;ZHIB;VV;005;0,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;7,000;9,201;12,268;15,335;12,268;12,268;15,335;@3J@;;0;;;;0,000;0,000;;0,00;73,000;;0;0,00;0,00;;2,000;0,000;10,000;5,000;21,000;0,000;10,000;10,000;15,000;13,000;8,000;10,000;5500001368;13/01/2020;31/12/9999;3,000;5500001368;14/01/2020;31/12/9999;1,000;5500001368;16/01/2020;31/12/9999;1,000;;;;235;267;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;050224;
;DA04;;20002024;PASTA ARQ MORTO AM;9,000;9,000;0,000;UN;5,08;45,72;6,916;0,000;ZHIB;PD;018;10,0;69,0;0020012578;SETE SUPRIMENTOS CUSTOMIZADOS LTDA;27;23;4;C;Z1;25,000;0,000;0,000;25,000;0,000;014;Cobertura 14 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;25,000;12,000;12,000;15,000;12,000;12,000;15,000;@3J@;;0;;;;0,000;0,000;;0,00;50,000;;0;0,00;1.000,00;;26,000;0,000;13,000;0,000;22,000;0,000;10,000;10,000;15,000;13,000;8,000;10,000;4500316856;26/12/2019;;25,000;;;;0,000;;;;0,000;004;;;8;89;@08@;0,000;0;@0A@;9,000;18,0;@08@;0,000;00;LIBERADO;050224;
;DA04;;10004584;RGT PROT TOT CP PEN 400/C200 100T HORIBA;1,000;1,000;0,000;KIT;56,14;56,14;0,000;0,000;ZROH;ND;002;999,9;999,9;;;19;17;2;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;61;347;@0A@;1,000;981;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;A11A01932;
;DA04;;10010540;ALG EX2 EPITELIOS IMMU 16T PHADIA;3,000;3,000;0,000;KIT;41,42;124,26;2,592;0,000;ZROH;PD;001;25,0;25,0;;;14;10;4;C;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;4,000;5,000;4,000;4,000;4,000;@3J@;;0;;;;0,000;0,000;;0,00;19,000;;0;0,00;0,00;;0,000;8,000;0,000;7,000;5,000;1,000;4,000;1,000;8,000;5,000;5,000;1,000;;;;0,000;;;;0,000;;;;0,000;002;;;12;6;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4512-01;
;D969;;10010540;ALG EX2 EPITELIOS IMMU 16T PHADIA;4,269;4,269;0,000;KIT;41,41;176,80;0,640;0,000;ZROH;VV;005;19,1;27,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;3,159;4,212;5,265;3,892;3,892;3,892;@3J@;;0;;;;0,000;0,000;;0,00;21,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,443;4,260;4,930;4,382;1,253;;;;0,000;;;;0,000;;;;0,000;;;;1;12;@0A@;2,400;15;@08@;0,000;0,0;;0,000;00;LIBERADO;14-4512-01;
;D969;;10014539;RGT TRULAB P 6X5ML BIOSYSTEMS;0,000;0,000;0,000;UN;211,86;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;235;267;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;;
;DA04;;10014539;RGT TRULAB P 6X5ML BIOSYSTEMS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;PD;014;0,0;999,0;;;20;16;4;B;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014532;RGT FILARIOSE 25T MEDIVAX;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;34;30;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014664;CTR URINA UDEA 35/36 C/10;0,000;0,000;0,000;KIT;0,01;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014476;RGT VM FENOL 25GR SYNTH;1,000;1,000;0,000;UN;37,50;37,50;0,000;0,000;ZROH;ZM;007;999,9;999,9;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;003;;;0;402;@0A@;1,000;986;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014473;RGT ACIDO SULFURICO;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;003;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014642;RGT FOSFATASE ALCALINA LABTEST;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;PD;007;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;018;Cobertura 18 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014463;LAMP P/MICRO HALOG 12V 20W;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;018;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014627;GARRAF PLAST 1L C/TP;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;021;0,0;999,0;;;24;20;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;D969;;10014615;TIRA DE URINA HIOH500 100T;0,000;0,000;0,000;UN;45,71;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;9,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;140;267;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;;
;DA04;;10014615;TIRA DE URINA HIOH500 100T;34,000;34,000;0,000;UN;45,71;1.554,09;0,000;0,000;ZROH;PD;014;999,9;999,9;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;5,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;006;;;140;140;@0A@;34,000;971;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014614;SERINGA HEPARENIZ 2ML SARSTEDT;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;22;18;4;B;Z1;500,000;0,000;0,000;500,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014612;RGT K8023 380T DAKO;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;002;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014610;AGUL 1,20X25MM/8G1;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10012484;LAM CERPINHO PAP ATIV P/CRIANCA;934,000;934,000;0,000;UN;0,18;168,12;506,320;0,000;ZROH;PD;021;28,3;37,0;;;15;11;4;;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;100,000;1.100,000;800,000;1.000,000;700,000;700,000;@3J@;1017566895;10;;27/01/2020;;200,000;0,000;;0,00;2.600,000;;0;0,00;0,00;;700,000;400,000;500,000;400,000;400,000;900,000;2.400,000;1.900,000;1.000,000;600,000;600,000;500,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;387;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;10010062
;DA04;;10012484;LAM CERPINHO PAP ATIV P/CRIANCA;934,000;934,000;0,000;UN;0,18;168,12;506,320;0,000;ZROH;PD;021;28,3;37,0;;;15;11;4;;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;100,000;1.100,000;800,000;1.000,000;700,000;700,000;@3J@;1017566896;10;;03/02/2020;;400,000;0,000;;0,00;2.600,000;;0;0,00;0,00;;700,000;400,000;500,000;400,000;400,000;900,000;2.400,000;1.900,000;1.000,000;600,000;600,000;500,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;387;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;10010062
;DA04;;10012484;LAM CERPINHO PAP ATIV P/CRIANCA;934,000;934,000;0,000;UN;0,18;168,12;506,320;0,000;ZROH;PD;021;28,3;37,0;;;15;11;4;;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;100,000;1.100,000;800,000;1.000,000;700,000;700,000;@3J@;1017566897;10;;10/02/2020;;100,000;0,000;;0,00;2.600,000;;0;0,00;0,00;;700,000;400,000;500,000;400,000;400,000;900,000;2.400,000;1.900,000;1.000,000;600,000;600,000;500,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;387;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;10010062
;DA04;;10012484;LAM CERPINHO PAP ATIV P/CRIANCA;934,000;934,000;0,000;UN;0,18;168,12;506,320;0,000;ZROH;PD;021;28,3;37,0;;;15;11;4;;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;100,000;1.100,000;800,000;1.000,000;700,000;700,000;@3J@;1017566898;10;;17/02/2020;;300,000;0,000;;0,00;2.600,000;;0;0,00;0,00;;700,000;400,000;500,000;400,000;400,000;900,000;2.400,000;1.900,000;1.000,000;600,000;600,000;500,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;387;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;10010062
;DA04;;10012484;LAM CERPINHO PAP ATIV P/CRIANCA;934,000;934,000;0,000;UN;0,18;168,12;506,320;0,000;ZROH;PD;021;28,3;37,0;;;15;11;4;;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;100,000;1.100,000;800,000;1.000,000;700,000;700,000;@3J@;1017566899;10;;02/03/2020;;100,000;0,000;;0,00;2.600,000;;0;0,00;0,00;;700,000;400,000;500,000;400,000;400,000;900,000;2.400,000;1.900,000;1.000,000;600,000;600,000;500,000;;;;0,000;;;;0,000;;;;0,000;004;;;1;387;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;10010062
;DA04;;10014602;RGT AGAR GRANULATED 500G;1,000;1,000;0,000;UN;408,86;408,86;0,000;0,000;ZROH;ZM;007;999,9;999,9;;;22;18;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;332;332;@0A@;1,000;978;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014601;REATIVO FEHLING B;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014600;REATIVO FEHLING A;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014596;CX PORTA LAM C/25 DIV;0,000;0,000;0,000;UN;4,28;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;22;18;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;15;23;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014593;CACAMBA P/ PROC. TECID. OMA DM-80 HISTOP;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014570;LAMP MICROSC HALOG 12V 50W;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;018;0,0;999,0;;;24;20;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;004;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014569;PIP GRADUADA VID 25ML;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014568;PIP GRADUADA VID 20ML;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014567;RGT AGAR EXTRAT LEVEDURA YEAST EXTRACT;0,000;0,000;0,000;UN;298,00;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;22;18;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;50;50;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
